,,,,,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes
11/17/21,white,low,8,2,18,V0,,24,V0,,32,V0,,31,V0,,18,V0,,29,V0,,31,V0,leaf damaged but unbroken,28,V0,,13,V0,,29,V0,,36,V0,,32,V0,,36,V0,,22,V0,,23,V0,,25,V0,,30,V0,,14,V0,,28,V0,,13,V0,
11/17/21,white,low,8,3,23,V0,,28,V0,,17,V0,,24,V0,,22,V0,,19,V0,,25,V0,,26,V0,,19,V0,,32,V0,,24,V0,,34,V0,,4,V0,,33,V0,,23,V0,,34,V0,,24,V0,,36,V0,,,,,26,V0,
11/17/21,white,low,8,4,7,V0,,24,V0,,31,V0,,17,V0,,16,V0,,24,V0,,33,V0,,16,V0,leaf broken,29,V0,,25,V0,,17,V0,,25,V0,,21,V0,,24,V0,,30,V0,,32,V0,,26,V0,,32,V0,,18,V0,,28,V0,
11/17/21,white,low,8,5,27,V0,,21,V0,,32,V0,,22,V0,,15,V0,,21,V0,,31,V0,,31,V0,,30,V0,,17,V0,,,,,24,V0,,22,V0,,17,V0,,44,V1,,33,V0,,22,V0,,19,V0,,21,V0,,25,V0,
11/17/21,white,high,8,1,33,V0,,28,V0,,29,V0,,30,V0,,43,V0,,14,V0,,32,V0,,27,V0,,20,V0,,21,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,2,20,V0,,21,V0,,24,V0,,29,V0,,32,V0,,35,V0,,36,V0,,29,V0,,27,V0,,22,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,3,26,V0,,26,V0,,24,V0,,25,V0,,34,V0,,36,V0,,39,V0,,23,V0,,31,V0,,33,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,4,26,V0,,18,V0,,25,V0,,22,V0,,43,V0,,32,V0,,29,V0,,25,V0,,30,V0,leaf damaged but unbroken,26,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,5,27,V0,,21,V0,,32,V0,,32,V0,,33,V0,,33,V0,,31,V0,,22,V0,,33,V0,,38,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,6,37,V0,,15,V0,,26,V0,,39,V0,,40,V0,,27,V0,,41,V0,,31,V0,,,,,47,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,7,23,V0,,11,V0,,32,V0,,36,V0,,30,V0,,29,V0,,19,V0,,11,V0,leaf broken,33,V0,,37,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,8,24,V0,,30,V1,leaf broken,30,V0,,37,V0,,48,V1,,31,V0,,27,V0,,33,V0,,38,V0,,33,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,9,23,V0,,38,V0,,22,V0,,30,V0,,32,V0,,28,V0,,,,,41,V1,,29,V0,,45,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,8,10,29,V0,,36,V0,,44,V0,,46,V0,,39,V0,,22,V0,,36,V0,,17,V0,leaf damaged but unbroken,36,V0,,38,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,1,22,V0,,22,V0,,14,V0,,28,V0,,21,V0,,12,V0,,14,V0,,6,V0,,24,V0,,28,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,2,14,V0,,36,V0,,47,V0,,41,V0,,23,V0,leaf broken,10,V0,,18,V0,,,,,30,V0,,13,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,3,33,V0,,26,V0,,25,V0,,37,V0,,36,V0,,16,V0,,23,V0,,,,,20,V0,leaf broken,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,4,30,V0,,28,V0,,31,V0,,6,V0,,32,V0,,4,V0,,28,V0,,24,V0,,8,V0,,16,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,5,42,V0,,41,V0,,24,V0,leaf broken,38,V0,,37,V0,,15,V0,,36,V0,,,,,28,V0,,8,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,6,33,V0,,36,V0,,40,V0,,22,V0,,32,V0,,28,V0,,26,V0,,31,V0,,22,V0,,26,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,7,40,V0,,42,V0,,33,V0,,37,V0,,26,V0,,15,V1,,14,V0,,22,V0,,37,V0,,35,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,8,37,V0,,40,V0,leaf damaged but unbroken,35,V0,,36,V0,,24,V0,,,,,,,,,,,16,V0,,3,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,9,24,V0,,44,V0,,26,V0,,37,V0,,26,V0,,23,V0,,19,V0,,1,V0,,37,V0,,25,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,9,10,24,V0,leaf broken,45,V0,,28,V0,,9,V0,,34,V0,,14,V0,,23,V0,,29,V0,leaf broken,28,V0,,34,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,1,19,V1,leaf broken,39,V1,,46,V1,,41,V1,,41,V1,,50,V1,,54,V1,,49,V0,,44,V0,,42,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,2,48,V1,,47,V1,,39,V0,,49,V1,,47,V1,,48,V1,,45,V0,,46,V1,,50,V0,,45,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,3,48,V0,,38,V0,,50,V1,,51,V1,,49,V1,,34,V0,,33,V0,,31,V1,leaf broken,32,V0,leaf broken,49,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,4,45,V1,,49,V1,,44,V1,,44,V0,,40,V0,,41,V0,,41,V0,leaf broken,32,V1,,15,V0,leaf broken,45,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,5,48,V1,,,,,48,V1,,22,V1,leaf broken,36,V0,,23,V0,,38,V0,,43,V0,,25,V0,,46,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,6,55,V1,,37,V1,,48,V1,,35,V0,,42,V0,,44,V0,,41,V0,,39,V0,,38,V0,,31,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,7,45,V1,,46,V0,,46,V1,,40,V0,,46,V0,,44,V0,,34,V0,,45,V1,,26,V0,,8,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,8,46,V1,,36,V1,leaf broken,28,V1,leaf broken,34,V0,,47,V1,,26,V0,,24,V0,leaf broken,28,V1,,30,V0,,5,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,9,37,V0,,38,V1,,49,V1,,46,V1,,50,V1,,46,V0,,29,V0,leaf broken,42,V1,,37,V1,leaf broken,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,9,10,28,V0,,28,V0,leaf broken,39,V1,,41,V1,,57,V1,,40,V1,,51,V1,,52,V1,,46,V1,,43,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,low,9,1,31,V0,,37,V0,,39,V1,,24,V1,,35,V1,,8,V0,,39,V0,,17,V1,leaf broken,19,V0,,29,V0,,,,,27,V0,,29,V0,,35,V0,,24,V0,,50,V0,,41,V0,,19,V0,leaf broken,19,V0,,38,V0,
11/17/21,black,low,9,2,13,V0,,17,V0,,43,V0,,41,V1,,41,V0,,43,V1,,39,V0,,44,V1,,22,V0,,30,V0,,15,V0,leaf broken,16,V0,,37,V1,,46,V1,,31,V0,,48,V2,,40,V1,,39,V1,,41,V0,,25,V0,
11/17/21,black,low,9,3,27,V0,,18,V0,,,,,31,V1,,37,V0,,44,V0,,49,V1,,9,V1,leaf broken,33,V0,,5,V0,,37,V0,,42,V0,,14,V1,leaf broken,,,,38,V1,,41,V1,,40,V1,,42,V1,,,,,29,V1,leaf broken
11/17/21,black,low,9,4,12,V0,,5,V0,,46,V0,,42,V0,,32,V0,,7,V0,,34,V1,leaf broken,38,V1,,48,V1,,35,V1,,32,V0,,45,V1,,37,V0,,46,V1,,39,V1,,38,V1,,42,V1,,43,V1,,26,V0,leaf broken,21,V0,
11/17/21,black,low,9,5,13,V0,,19,V0,,32,V1,,35,V0,,40,V0,,18,V1,leaf broken,27,V1,leaf broken,43,V1,,35,V0,,54,V1,,28,V0,,40,V1,,46,V1,,23,V0,,38,V1,,22,V0,,44,V1,,26,V1,leaf broken,28,V0,,49,V1,
11/17/21,white,low,9,1,24,V0,,2,V0,,17,V0,,17,V0,,,,,,,,8,V0,,18,V0,,,,,19,V0,,15,V0,,17,V0,,12,V0,,8,V0,,17,V0,,13,V0,,28,V0,,22,V0,,26,V0,,45,V0,
11/17/21,white,low,9,2,28,V0,,30,V0,,15,V0,,30,V0,,43,V0,,,,,,,,,,,9,V0,,16,V0,,16,V0,,7,V0,,10,V0,,16,V0,,16,V0,,,,,20,V0,,37,V0,,28,V0,,42,V0,
11/17/21,white,low,9,3,23,V0,,,,,34,V0,,15,V0,,30,V0,,7,V0,,22,V0,,26,V0,,17,V0,,16,V0,,18,V0,,16,V0,,17,V0,,12,V0,,22,V0,,29,V0,,13,V0,,30,V0,,25,V0,leaf broken,19,V0,
11/17/21,white,low,9,4,26,V0,,7,V0,,23,V0,,12,V0,,29,V0,,26,V0,,31,V0,,35,V0,,15,V0,,9,V0,,19,V0,,,,,22,V0,,16,V0,,31,V0,,17,V0,,37,V0,,29,V0,,23,V0,,27,V0,
11/17/21,white,low,9,5,27,V0,,20,V0,,15,V0,,18,V0,,5,V0,,20,V0,,17,V0,,20,V0,,38,V0,,24,V0,,14,V0,,8,V0,,26,V0,,17,V0,,15,V0,,22,V0,,34,V0,,33,V0,,19,V0,"toothpick broken, could be replaced",32,V0,
11/17/21,white,high,10,1,22,V0,,14,V0,,28,V0,,30,V0,,25,V0,,25,V0,,33,V0,,28,V0,,21,V0,,30,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,2,19,V0,,27,V0,,24,V0,,36,V0,,13,V0,,29,V0,,14,V0,leaf broken,21,V0,leaf broken,25,V0,,20,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,3,34,V0,,,,,21,V0,,20,V0,,27,V0,,16,V0,,38,V0,,20,V0,,,,,34,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,4,34,V0,,29,V0,,27,V0,,21,V0,,21,V0,,26,V0,,28,V0,,29,V0,,8,V0,,31,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,5,31,V0,,28,V0,,25,V0,leaf damaged but unbroken,31,V0,,32,V0,,30,V0,,27,V0,,23,V0,,27,V0,,34,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,6,43,V0,leaf damaged but unbroken,20,V0,leaf broken,39,V0,,22,V0,,27,V0,,32,V0,,23,V0,,39,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,7,31,V0,,32,V0,,34,V0,,,,,19,V0,,24,V0,,31,V0,,24,V0,,36,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,8,35,V0,,38,V0,,20,V0,,27,V1,,25,V0,,33,V0,,31,V0,,25,V0,,31,V0,,20,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,9,41,V0,,33,V0,,34,V0,,20,V0,,23,V0,,13,V0,,27,V0,,25,V0,,,,,22,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,high,10,10,34,V0,,28,V0,,13,V0,,17,V0,,20,V0,,,,,23,V0,,32,V0,,31,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,low,10,1,36,V0,,40,V0,,,,,31,V0,,24,V0,,24,V0,,40,V0,,30,V0,,37,V0,,14,V0,,25,V0,,19,V0,,3,V0,,18,V0,,17,V0,,20,V0,,9,V0,,28,V0,,23,V0,,18,V0,
11/17/21,white,low,10,2,7,V0,leaf broken,42,V0,,38,V0,,40,V0,,30,V0,,40,V0,,22,V0,,11,V0,,22,V0,,23,V0,,28,V0,,31,V0,,28,V0,,30,V0,,13,V0,,21,V0,,21,V0,,21,V0,,21,V0,,30,V0,
11/17/21,white,low,10,3,22,V0,,18,V0,,49,V1,,27,V0,,,,,37,V0,,32,V0,,35,V0,,35,V0,,11,V0,,34,V0,,24,V0,,29,V0,,25,V0,,30,V0,,13,V0,,29,V0,,25,V0,,,,,22,V0,
11/17/21,white,low,10,4,32,V0,,34,V0,,36,V0,,41,V0,,17,V0,,26,V0,,5,V0,,32,V0,,29,V0,,39,V0,,21,V0,,32,V0,,30,V0,,12,V0,,33,V0,,28,V0,,12,V0,,29,V0,,23,V0,,29,V0,
11/17/21,white,low,10,5,32,V0,,,,,35,V0,,23,V0,,39,V0,,14,V0,,36,V0,,32,V0,,28,V0,,13,V0,,25,V0,,40,V0,,29,V0,,24,V0,,32,V0,,20,V0,,36,V0,,18,V0,,22,V0,,36,V0,
11/17/21,black,low,10,1,38,V0,,49,V1,,46,V1,,46,V0,,11,V0,,35,V1,leaf broken,40,V1,,53,V1,,17,V1,leaf broken,25,V0,leaf broken,16,V0,,13,V0,,34,V1,,45,V1,,53,V1,,50,V1,,45,V1,,46,V1,,29,V0,,44,V0,
11/17/21,black,low,10,2,46,V1,,8,V0,leaf broken,20,V0,,53,V1,,26,V1,,46,V1,,43,V1,,42,V0,,40,V0,,37,V1,leaf damaged but unbroken,45,V1,,21,V0,leaf broken,43,V0,,29,V1,,54,V1,,13,V0,,36,V1,,40,V1,,31,V0,leaf broken,46,V0,
11/17/21,black,low,10,3,38,V1,,33,V0,,,,,14,V0,,37,V0,,28,V0,leaf broken,48,V1,,2,V0,,46,V1,,26,V0,leaf damaged but unbroken,43,V1,,17,V0,,25,V0,,,,,18,V0,,20,V0,,40,V0,,39,V1,,35,V1,,50,V1,
11/17/21,black,low,10,4,40,V0,,55,V1,,14,V0,,28,V0,,37,V1,,39,V1,,47,V1,,25,V0,leaf broken,44,V0,,48,V1,,33,V0,,38,V0,,21,V0,,34,V0,,40,V0,,42,V0,,45,V1,,32,V0,leaf damaged but unbroken,38,V0,,38,V0,
11/17/21,black,low,10,5,37,V0,,35,V0,,15,V0,,25,V0,,39,V0,,31,V0,,46,V0,,42,V1,,40,V0,,45,V1,,34,V0,,40,V1,,37,V0,,40,V0,,33,V0,,57,V1,,30,V0,,43,V1,,27,V0,,29,V0,
11/17/21,black,high,10,1,38,V0,,41,V0,,44,V0,,40,V0,,50,V0,,44,V1,,37,V0,,42,V1,,46,V1,,36,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,2,40,V0,,16,V0,,9,V0,,22,V0,,42,V0,,52,V1,,46,V1,,47,V1,,26,V0,,21,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,3,35,V0,,32,V0,,29,V0,,45,V1,,44,V1,,44,V1,,38,V1,,37,V0,,28,V1,leaf broken,33,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,4,37,V0,,42,V0,,48,V1,,47,V1,,38,V1,,39,V1,,26,V0,,37,V1,leaf broken,33,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,5,50,V1,,42,V0,,33,V1,leaf broken,39,V1,,33,V1,leaf broken,36,V0,,39,V0,,45,V1,,15,V0,,46,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,6,31,V1,,28,V0,,18,V0,leaf broken,52,V1,,46,V1,,37,V0,,44,V0,,52,V1,,43,V0,,41,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,7,,,,29,V1,leaf broken,10,V0,,34,V1,,23,V1,leaf broken,39,V1,,52,V1,,18,V0,,15,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,8,38,V0,leaf broken,55,V1,,40,V1,,20,V0,,17,V0,leaf broken,18,V0,,20,V1,leaf broken,,,,10,V0,leaf broken,12,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,9,33,V0,,23,V1,leaf broken,49,V1,,46,V1,,41,V1,,31,V0,leaf broken,24,V0,,15,V0,leaf broken,30,V0,leaf broken,7,V0,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,10,10,27,V0,leaf broken,25,V0,leaf broken,22,V0,,38,V0,,41,V0,,18,V0,,38,V0,,28,V0,,17,V0,,21,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
